Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balance Sheets","105","Israel","5511","Production","2549","Pulses, Other and products","2013","2013","1000 tonnes","50","S","Standardized data"
"FBS","Food Balance Sheets","105","Israel","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","117","S","Standardized data"
"FBS","Food Balance Sheets","105","Israel","5511","Production","2731","Bovine Meat","2012","2012","1000 tonnes","117","S","Standardized data"
"FBS","Food Balance Sheets","105","Israel","5511","Production","2731","Bovine Meat","2013","2013","1000 tonnes","132","S","Standardized data"
"FBS","Food Balance Sheets","105","Israel","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","14","S","Standardized data"
"FBS","Food Balance Sheets","105","Israel","5511","Production","2732","Mutton & Goat Meat","2012","2012","1000 tonnes","14","S","Standardized data"
"FBS","Food Balance Sheets","105","Israel","5511","Production","2732","Mutton & Goat Meat","2013","2013","1000 tonnes","14","S","Standardized data"
"FBS","Food Balance Sheets","105","Israel","5511","Production","2733","Pigmeat","2011","2011","1000 tonnes","19","S","Standardized data"
"FBS","Food Balance Sheets","105","Israel","5511","Production","2733","Pigmeat","2012","2012","1000 tonnes","19","S","Standardized data"
"FBS","Food Balance Sheets","105","Israel","5511","Production","2733","Pigmeat","2013","2013","1000 tonnes","16","S","Standardized data"
"FBS","Food Balance Sheets","105","Israel","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","554","S","Standardized data"
"FBS","Food Balance Sheets","105","Israel","5511","Production","2734","Poultry Meat","2012","2012","1000 tonnes","580","S","Standardized data"
"FBS","Food Balance Sheets","105","Israel","5511","Production","2734","Poultry Meat","2013","2013","1000 tonnes","532","S","Standardized data"
"FBS","Food Balance Sheets","105","Israel","5511","Production","2949","Eggs","2011","2011","1000 tonnes","121","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","105","Israel","5511","Production","2949","Eggs","2012","2012","1000 tonnes","120","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","105","Israel","5511","Production","2949","Eggs","2013","2013","1000 tonnes","124","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","105","Israel","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","1395","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","105","Israel","5511","Production","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","1456","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","105","Israel","5511","Production","2948","Milk - Excluding Butter","2013","2013","1000 tonnes","1481","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","105","Israel","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","23","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","105","Israel","5511","Production","2960","Fish, Seafood","2012","2012","1000 tonnes","24","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","105","Israel","5511","Production","2960","Fish, Seafood","2013","2013","1000 tonnes","25","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","106","Italy","5511","Production","2511","Wheat and products","2011","2011","1000 tonnes","6642","S","Standardized data"
"FBS","Food Balance Sheets","106","Italy","5511","Production","2511","Wheat and products","2012","2012","1000 tonnes","7654","S","Standardized data"
"FBS","Food Balance Sheets","106","Italy","5511","Production","2511","Wheat and products","2013","2013","1000 tonnes","7312","S","Standardized data"
"FBS","Food Balance Sheets","106","Italy","5511","Production","2805","Rice (Milled Equivalent)","2011","2011","1000 tonnes","994","S","Standardized data"
"FBS","Food Balance Sheets","106","Italy","5511","Production","2805","Rice (Milled Equivalent)","2012","2012","1000 tonnes","1068","S","Standardized data"
"FBS","Food Balance Sheets","106","Italy","5511","Production","2805","Rice (Milled Equivalent)","2013","2013","1000 tonnes","956","S","Standardized data"
"FBS","Food Balance Sheets","106","Italy","5511","Production","2513","Barley and products","2011","2011","1000 tonnes","949","S","Standardized data"
"FBS","Food Balance Sheets","106","Italy","5511","Production","2513","Barley and products","2012","2012","1000 tonnes","940","S","Standardized data"
"FBS","Food Balance Sheets","106","Italy","5511","Production","2513","Barley and products","2013","2013","1000 tonnes","876","S","Standardized data"
"FBS","Food Balance Sheets","106","Italy","5511","Production","2514","Maize and products","2011","2011","1000 tonnes","9753","S","Standardized data"
"FBS","Food Balance Sheets","106","Italy","5511","Production","2514","Maize and products","2012","2012","1000 tonnes","7860","S","Standardized data"
"FBS","Food Balance Sheets","106","Italy","5511","Production","2514","Maize and products","2013","2013","1000 tonnes","7900","S","Standardized data"
"FBS","Food Balance Sheets","106","Italy","5511","Production","2515","Rye and products","2011","2011","1000 tonnes","14","S","Standardized data"
"FBS","Food Balance Sheets","106","Italy","5511","Production","2515","Rye and products","2012","2012","1000 tonnes","16","S","Standardized data"
"FBS","Food Balance Sheets","106","Italy","5511","Production","2515","Rye and products","2013","2013","1000 tonnes","14","S","Standardized data"
"FBS","Food Balance Sheets","106","Italy","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","1557","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","106","Italy","5511","Production","2907","Starchy Roots","2012","2012","1000 tonnes","1491","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","106","Italy","5511","Production","2907","Starchy Roots","2013","2013","1000 tonnes","1279","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","106","Italy","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","112","S","Standardized data"
"FBS","Food Balance Sheets","106","Italy","5511","Production","2549","Pulses, Other and products","2012","2012","1000 tonnes","129","S","Standardized data"
"FBS","Food Balance Sheets","106","Italy","5511","Production","2549","Pulses, Other and products","2013","2013","1000 tonnes","112","S","Standardized data"
"FBS","Food Balance Sheets","106","Italy","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","1011","S","Standardized data"
"FBS","Food Balance Sheets","106","Italy","5511","Production","2731","Bovine Meat","2012","2012","1000 tonnes","982","S","Standardized data"
"FBS","Food Balance Sheets","106","Italy","5511","Production","2731","Bovine Meat","2013","2013","1000 tonnes","854","S","Standardized data"
"FBS","Food Balance Sheets","106","Italy","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","49","S","Standardized data"
"FBS","Food Balance Sheets","106","Italy","5511","Production","2732","Mutton & Goat Meat","2012","2012","1000 tonnes","48","S","Standardized data"
"FBS","Food Balance Sheets","106","Italy","5511","Production","2732","Mutton & Goat Meat","2013","2013","1000 tonnes","35","S","Standardized data"
"FBS","Food Balance Sheets","106","Italy","5511","Production","2733","Pigmeat","2011","2011","1000 tonnes","1602","S","Standardized data"
"FBS","Food Balance Sheets","106","Italy","5511","Production","2733","Pigmeat","2012","2012","1000 tonnes","1651","S","Standardized data"
"FBS","Food Balance Sheets","106","Italy","5511","Production","2733","Pigmeat","2013","2013","1000 tonnes","1652","S","Standardized data"
"FBS","Food Balance Sheets","106","Italy","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","1212","S","Standardized data"
"FBS","Food Balance Sheets","106","Italy","5511","Production","2734","Poultry Meat","2012","2012","1000 tonnes","1257","S","Standardized data"
"FBS","Food Balance Sheets","106","Italy","5511","Production","2734","Poultry Meat","2013","2013","1000 tonnes","1229","S","Standardized data"
"FBS","Food Balance Sheets","106","Italy","5511","Production","2949","Eggs","2011","2011","1000 tonnes","755","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","106","Italy","5511","Production","2949","Eggs","2012","2012","1000 tonnes","765","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","106","Italy","5511","Production","2949","Eggs","2013","2013","1000 tonnes","775","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","106","Italy","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","11113","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","106","Italy","5511","Production","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","11224","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","106","Italy","5511","Production","2948","Milk - Excluding Butter","2013","2013","1000 tonnes","11004","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","106","Italy","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","381","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","106","Italy","5511","Production","2960","Fish, Seafood","2012","2012","1000 tonnes","364","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","106","Italy","5511","Production","2960","Fish, Seafood","2013","2013","1000 tonnes","339","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","109","Jamaica","5511","Production","2805","Rice (Milled Equivalent)","2011","2011","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","109","Jamaica","5511","Production","2805","Rice (Milled Equivalent)","2012","2012","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","109","Jamaica","5511","Production","2805","Rice (Milled Equivalent)","2013","2013","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","109","Jamaica","5511","Production","2514","Maize and products","2011","2011","1000 tonnes","3","S","Standardized data"
"FBS","Food Balance Sheets","109","Jamaica","5511","Production","2514","Maize and products","2012","2012","1000 tonnes","3","S","Standardized data"
"FBS","Food Balance Sheets","109","Jamaica","5511","Production","2514","Maize and products","2013","2013","1000 tonnes","3","S","Standardized data"
"FBS","Food Balance Sheets","109","Jamaica","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","241","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","109","Jamaica","5511","Production","2907","Starchy Roots","2012","2012","1000 tonnes","248","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","109","Jamaica","5511","Production","2907","Starchy Roots","2013","2013","1000 tonnes","243","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","109","Jamaica","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","1","S","Standardized data"
"FBS","Food Balance Sheets","109","Jamaica","5511","Production","2549","Pulses, Other and products","2012","2012","1000 tonnes","1","S","Standardized data"
"FBS","Food Balance Sheets","109","Jamaica","5511","Production","2549","Pulses, Other and products","2013","2013","1000 tonnes","1","S","Standardized data"
"FBS","Food Balance Sheets","109","Jamaica","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","6","S","Standardized data"
"FBS","Food Balance Sheets","109","Jamaica","5511","Production","2731","Bovine Meat","2012","2012","1000 tonnes","6","S","Standardized data"
"FBS","Food Balance Sheets","109","Jamaica","5511","Production","2731","Bovine Meat","2013","2013","1000 tonnes","6","S","Standardized data"
"FBS","Food Balance Sheets","109","Jamaica","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","1","S","Standardized data"
"FBS","Food Balance Sheets","109","Jamaica","5511","Production","2732","Mutton & Goat Meat","2012","2012","1000 tonnes","1","S","Standardized data"
"FBS","Food Balance Sheets","109","Jamaica","5511","Production","2732","Mutton & Goat Meat","2013","2013","1000 tonnes","1","S","Standardized data"
"FBS","Food Balance Sheets","109","Jamaica","5511","Production","2733","Pigmeat","2011","2011","1000 tonnes","7","S","Standardized data"
"FBS","Food Balance Sheets","109","Jamaica","5511","Production","2733","Pigmeat","2012","2012","1000 tonnes","9","S","Standardized data"
"FBS","Food Balance Sheets","109","Jamaica","5511","Production","2733","Pigmeat","2013","2013","1000 tonnes","10","S","Standardized data"
"FBS","Food Balance Sheets","109","Jamaica","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","102","S","Standardized data"
"FBS","Food Balance Sheets","109","Jamaica","5511","Production","2734","Poultry Meat","2012","2012","1000 tonnes","102","S","Standardized data"
"FBS","Food Balance Sheets","109","Jamaica","5511","Production","2734","Poultry Meat","2013","2013","1000 tonnes","104","S","Standardized data"
"FBS","Food Balance Sheets","109","Jamaica","5511","Production","2949","Eggs","2011","2011","1000 tonnes","8","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","109","Jamaica","5511","Production","2949","Eggs","2012","2012","1000 tonnes","9","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","109","Jamaica","5511","Production","2949","Eggs","2013","2013","1000 tonnes","9","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","109","Jamaica","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","192","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","109","Jamaica","5511","Production","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","195","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","109","Jamaica","5511","Production","2948","Milk - Excluding Butter","2013","2013","1000 tonnes","197","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","109","Jamaica","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","16","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","109","Jamaica","5511","Production","2960","Fish, Seafood","2012","2012","1000 tonnes","16","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","109","Jamaica","5511","Production","2960","Fish, Seafood","2013","2013","1000 tonnes","16","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","110","Japan","5511","Production","2511","Wheat and products","2011","2011","1000 tonnes","746","S","Standardized data"
"FBS","Food Balance Sheets","110","Japan","5511","Production","2511","Wheat and products","2012","2012","1000 tonnes","858","S","Standardized data"
"FBS","Food Balance Sheets","110","Japan","5511","Production","2511","Wheat and products","2013","2013","1000 tonnes","812","S","Standardized data"
"FBS","Food Balance Sheets","110","Japan","5511","Production","2805","Rice (Milled Equivalent)","2011","2011","1000 tonnes","7003","S","Standardized data"
"FBS","Food Balance Sheets","110","Japan","5511","Production","2805","Rice (Milled Equivalent)","2012","2012","1000 tonnes","7106","S","Standardized data"
"FBS","Food Balance Sheets","110","Japan","5511","Production","2805","Rice (Milled Equivalent)","2013","2013","1000 tonnes","7176","S","Standardized data"
"FBS","Food Balance Sheets","110","Japan","5511","Production","2513","Barley and products","2011","2011","1000 tonnes","172","S","Standardized data"
"FBS","Food Balance Sheets","110","Japan","5511","Production","2513","Barley and products","2012","2012","1000 tonnes","172","S","Standardized data"
"FBS","Food Balance Sheets","110","Japan","5511","Production","2513","Barley and products","2013","2013","1000 tonnes","183","S","Standardized data"
"FBS","Food Balance Sheets","110","Japan","5511","Production","2514","Maize and products","2011","2011","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","110","Japan","5511","Production","2514","Maize and products","2012","2012","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","110","Japan","5511","Production","2514","Maize and products","2013","2013","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","110","Japan","5511","Production","2515","Rye and products","2011","2011","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","110","Japan","5511","Production","2515","Rye and products","2012","2012","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","110","Japan","5511","Production","2515","Rye and products","2013","2013","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","110","Japan","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","3669","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","110","Japan","5511","Production","2907","Starchy Roots","2012","2012","1000 tonnes","3777","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","110","Japan","5511","Production","2907","Starchy Roots","2013","2013","1000 tonnes","3736","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","110","Japan","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","110","Japan","5511","Production","2549","Pulses, Other and products","2012","2012","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","110","Japan","5511","Production","2549","Pulses, Other and products","2013","2013","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","110","Japan","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","500","S","Standardized data"
"FBS","Food Balance Sheets","110","Japan","5511","Production","2731","Bovine Meat","2012","2012","1000 tonnes","519","S","Standardized data"
"FBS","Food Balance Sheets","110","Japan","5511","Production","2731","Bovine Meat","2013","2013","1000 tonnes","508","S","Standardized data"
"FBS","Food Balance Sheets","110","Japan","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","110","Japan","5511","Production","2732","Mutton & Goat Meat","2012","2012","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","110","Japan","5511","Production","2732","Mutton & Goat Meat","2013","2013","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","110","Japan","5511","Production","2733","Pigmeat","2011","2011","1000 tonnes","1267","S","Standardized data"
"FBS","Food Balance Sheets","110","Japan","5511","Production","2733","Pigmeat","2012","2012","1000 tonnes","1297","S","Standardized data"
"FBS","Food Balance Sheets","110","Japan","5511","Production","2733","Pigmeat","2013","2013","1000 tonnes","1309","S","Standardized data"
"FBS","Food Balance Sheets","110","Japan","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","1378","S","Standardized data"
"FBS","Food Balance Sheets","110","Japan","5511","Production","2734","Poultry Meat","2012","2012","1000 tonnes","1457","S","Standardized data"
"FBS","Food Balance Sheets","110","Japan","5511","Production","2734","Poultry Meat","2013","2013","1000 tonnes","1459","S","Standardized data"
"FBS","Food Balance Sheets","110","Japan","5511","Production","2949","Eggs","2011","2011","1000 tonnes","2483","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","110","Japan","5511","Production","2949","Eggs","2012","2012","1000 tonnes","2507","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","110","Japan","5511","Production","2949","Eggs","2013","2013","1000 tonnes","2522","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","110","Japan","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","7474","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","110","Japan","5511","Production","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","7630","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","110","Japan","5511","Production","2948","Milk - Excluding Butter","2013","2013","1000 tonnes","7508","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","110","Japan","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","4306","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","110","Japan","5511","Production","2960","Fish, Seafood","2012","2012","1000 tonnes","4256","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","110","Japan","5511","Production","2960","Fish, Seafood","2013","2013","1000 tonnes","4234","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","112","Jordan","5511","Production","2511","Wheat and products","2011","2011","1000 tonnes","20","S","Standardized data"
"FBS","Food Balance Sheets","112","Jordan","5511","Production","2511","Wheat and products","2012","2012","1000 tonnes","19","S","Standardized data"
"FBS","Food Balance Sheets","112","Jordan","5511","Production","2511","Wheat and products","2013","2013","1000 tonnes","30","S","Standardized data"
"FBS","Food Balance Sheets","112","Jordan","5511","Production","2513","Barley and products","2011","2011","1000 tonnes","29","S","Standardized data"
"FBS","Food Balance Sheets","112","Jordan","5511","Production","2513","Barley and products","2012","2012","1000 tonnes","32","S","Standardized data"
"FBS","Food Balance Sheets","112","Jordan","5511","Production","2513","Barley and products","2013","2013","1000 tonnes","41","S","Standardized data"
"FBS","Food Balance Sheets","112","Jordan","5511","Production","2514","Maize and products","2011","2011","1000 tonnes","16","S","Standardized data"
"FBS","Food Balance Sheets","112","Jordan","5511","Production","2514","Maize and products","2012","2012","1000 tonnes","14","S","Standardized data"
"FBS","Food Balance Sheets","112","Jordan","5511","Production","2514","Maize and products","2013","2013","1000 tonnes","14","S","Standardized data"
"FBS","Food Balance Sheets","112","Jordan","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","216","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","112","Jordan","5511","Production","2907","Starchy Roots","2012","2012","1000 tonnes","142","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","112","Jordan","5511","Production","2907","Starchy Roots","2013","2013","1000 tonnes","103","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","112","Jordan","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","4","S","Standardized data"
"FBS","Food Balance Sheets","112","Jordan","5511","Production","2549","Pulses, Other and products","2012","2012","1000 tonnes","4","S","Standardized data"
"FBS","Food Balance Sheets","112","Jordan","5511","Production","2549","Pulses, Other and products","2013","2013","1000 tonnes","3","S","Standardized data"
"FBS","Food Balance Sheets","112","Jordan","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","18","S","Standardized data"
"FBS","Food Balance Sheets","112","Jordan","5511","Production","2731","Bovine Meat","2012","2012","1000 tonnes","20","S","Standardized data"
"FBS","Food Balance Sheets","112","Jordan","5511","Production","2731","Bovine Meat","2013","2013","1000 tonnes","24","S","Standardized data"
"FBS","Food Balance Sheets","112","Jordan","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","17","S","Standardized data"
"FBS","Food Balance Sheets","112","Jordan","5511","Production","2732","Mutton & Goat Meat","2012","2012","1000 tonnes","25","S","Standardized data"
"FBS","Food Balance Sheets","112","Jordan","5511","Production","2732","Mutton & Goat Meat","2013","2013","1000 tonnes","19","S","Standardized data"
"FBS","Food Balance Sheets","112","Jordan","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","191","S","Standardized data"
"FBS","Food Balance Sheets","112","Jordan","5511","Production","2734","Poultry Meat","2012","2012","1000 tonnes","190","S","Standardized data"
"FBS","Food Balance Sheets","112","Jordan","5511","Production","2734","Poultry Meat","2013","2013","1000 tonnes","182","S","Standardized data"
"FBS","Food Balance Sheets","112","Jordan","5511","Production","2949","Eggs","2011","2011","1000 tonnes","69","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","112","Jordan","5511","Production","2949","Eggs","2012","2012","1000 tonnes","43","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","112","Jordan","5511","Production","2949","Eggs","2013","2013","1000 tonnes","42","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","112","Jordan","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","307","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","112","Jordan","5511","Production","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","310","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","112","Jordan","5511","Production","2948","Milk - Excluding Butter","2013","2013","1000 tonnes","307","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","112","Jordan","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","112","Jordan","5511","Production","2960","Fish, Seafood","2012","2012","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","112","Jordan","5511","Production","2960","Fish, Seafood","2013","2013","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","108","Kazakhstan","5511","Production","2511","Wheat and products","2011","2011","1000 tonnes","22732","S","Standardized data"
"FBS","Food Balance Sheets","108","Kazakhstan","5511","Production","2511","Wheat and products","2012","2012","1000 tonnes","9841","S","Standardized data"
"FBS","Food Balance Sheets","108","Kazakhstan","5511","Production","2511","Wheat and products","2013","2013","1000 tonnes","13941","S","Standardized data"
"FBS","Food Balance Sheets","108","Kazakhstan","5511","Production","2805","Rice (Milled Equivalent)","2011","2011","1000 tonnes","231","S","Standardized data"
"FBS","Food Balance Sheets","108","Kazakhstan","5511","Production","2805","Rice (Milled Equivalent)","2012","2012","1000 tonnes","234","S","Standardized data"
"FBS","Food Balance Sheets","108","Kazakhstan","5511","Production","2805","Rice (Milled Equivalent)","2013","2013","1000 tonnes","230","S","Standardized data"
"FBS","Food Balance Sheets","108","Kazakhstan","5511","Production","2513","Barley and products","2011","2011","1000 tonnes","2593","S","Standardized data"
"FBS","Food Balance Sheets","108","Kazakhstan","5511","Production","2513","Barley and products","2012","2012","1000 tonnes","1491","S","Standardized data"
"FBS","Food Balance Sheets","108","Kazakhstan","5511","Production","2513","Barley and products","2013","2013","1000 tonnes","2539","S","Standardized data"
"FBS","Food Balance Sheets","108","Kazakhstan","5511","Production","2514","Maize and products","2011","2011","1000 tonnes","482","S","Standardized data"
"FBS","Food Balance Sheets","108","Kazakhstan","5511","Production","2514","Maize and products","2012","2012","1000 tonnes","520","S","Standardized data"
"FBS","Food Balance Sheets","108","Kazakhstan","5511","Production","2514","Maize and products","2013","2013","1000 tonnes","569","S","Standardized data"
"FBS","Food Balance Sheets","108","Kazakhstan","5511","Production","2515","Rye and products","2011","2011","1000 tonnes","28","S","Standardized data"
"FBS","Food Balance Sheets","108","Kazakhstan","5511","Production","2515","Rye and products","2012","2012","1000 tonnes","29","S","Standardized data"
"FBS","Food Balance Sheets","108","Kazakhstan","5511","Production","2515","Rye and products","2013","2013","1000 tonnes","43","S","Standardized data"
"FBS","Food Balance Sheets","108","Kazakhstan","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","3076","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","108","Kazakhstan","5511","Production","2907","Starchy Roots","2012","2012","1000 tonnes","3126","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","108","Kazakhstan","5511","Production","2907","Starchy Roots","2013","2013","1000 tonnes","3344","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","108","Kazakhstan","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","18","S","Standardized data"
"FBS","Food Balance Sheets","108","Kazakhstan","5511","Production","2549","Pulses, Other and products","2012","2012","1000 tonnes","10","S","Standardized data"
"FBS","Food Balance Sheets","108","Kazakhstan","5511","Production","2549","Pulses, Other and products","2013","2013","1000 tonnes","15","S","Standardized data"
"FBS","Food Balance Sheets","108","Kazakhstan","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","393","S","Standardized data"
"FBS","Food Balance Sheets","108","Kazakhstan","5511","Production","2731","Bovine Meat","2012","2012","1000 tonnes","374","S","Standardized data"
"FBS","Food Balance Sheets","108","Kazakhstan","5511","Production","2731","Bovine Meat","2013","2013","1000 tonnes","383","S","Standardized data"
"FBS","Food Balance Sheets","108","Kazakhstan","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","149","S","Standardized data"
"FBS","Food Balance Sheets","108","Kazakhstan","5511","Production","2732","Mutton & Goat Meat","2012","2012","1000 tonnes","154","S","Standardized data"
