Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balance Sheets","35","Cabo Verde","5511","Production","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","11","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","35","Cabo Verde","5511","Production","2960","Fish, Seafood","2012","2012","1000 tonnes","23","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","115","Cambodia","5511","Production","2805","Rice (Milled Equivalent)","2012","2012","1000 tonnes","6197","S","Standardized data"
"FBS","Food Balance Sheets","115","Cambodia","5511","Production","2514","Maize and products","2012","2012","1000 tonnes","951","S","Standardized data"
"FBS","Food Balance Sheets","115","Cambodia","5511","Production","2907","Starchy Roots","2012","2012","1000 tonnes","7699","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","115","Cambodia","5511","Production","2731","Bovine Meat","2012","2012","1000 tonnes","73","S","Standardized data"
"FBS","Food Balance Sheets","115","Cambodia","5511","Production","2733","Pigmeat","2012","2012","1000 tonnes","99","S","Standardized data"
"FBS","Food Balance Sheets","115","Cambodia","5511","Production","2734","Poultry Meat","2012","2012","1000 tonnes","28","S","Standardized data"
"FBS","Food Balance Sheets","115","Cambodia","5511","Production","2949","Eggs","2012","2012","1000 tonnes","22","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","115","Cambodia","5511","Production","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","23","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","115","Cambodia","5511","Production","2960","Fish, Seafood","2012","2012","1000 tonnes","641","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","32","Cameroon","5511","Production","2511","Wheat and products","2012","2012","1000 tonnes","1","S","Standardized data"
"FBS","Food Balance Sheets","32","Cameroon","5511","Production","2805","Rice (Milled Equivalent)","2012","2012","1000 tonnes","121","S","Standardized data"
"FBS","Food Balance Sheets","32","Cameroon","5511","Production","2514","Maize and products","2012","2012","1000 tonnes","1750","S","Standardized data"
"FBS","Food Balance Sheets","32","Cameroon","5511","Production","2907","Starchy Roots","2012","2012","1000 tonnes","7009","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","32","Cameroon","5511","Production","2549","Pulses, Other and products","2012","2012","1000 tonnes","186","S","Standardized data"
"FBS","Food Balance Sheets","32","Cameroon","5511","Production","2731","Bovine Meat","2012","2012","1000 tonnes","87","S","Standardized data"
"FBS","Food Balance Sheets","32","Cameroon","5511","Production","2732","Mutton & Goat Meat","2012","2012","1000 tonnes","27","S","Standardized data"
"FBS","Food Balance Sheets","32","Cameroon","5511","Production","2733","Pigmeat","2012","2012","1000 tonnes","29","S","Standardized data"
"FBS","Food Balance Sheets","32","Cameroon","5511","Production","2734","Poultry Meat","2012","2012","1000 tonnes","70","S","Standardized data"
"FBS","Food Balance Sheets","32","Cameroon","5511","Production","2949","Eggs","2012","2012","1000 tonnes","16","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","32","Cameroon","5511","Production","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","249","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","32","Cameroon","5511","Production","2960","Fish, Seafood","2012","2012","1000 tonnes","137","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","33","Canada","5511","Production","2511","Wheat and products","2012","2012","1000 tonnes","27205","S","Standardized data"
"FBS","Food Balance Sheets","33","Canada","5511","Production","2513","Barley and products","2012","2012","1000 tonnes","8012","S","Standardized data"
"FBS","Food Balance Sheets","33","Canada","5511","Production","2514","Maize and products","2012","2012","1000 tonnes","13060","S","Standardized data"
"FBS","Food Balance Sheets","33","Canada","5511","Production","2515","Rye and products","2012","2012","1000 tonnes","337","S","Standardized data"
"FBS","Food Balance Sheets","33","Canada","5511","Production","2907","Starchy Roots","2012","2012","1000 tonnes","4590","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","33","Canada","5511","Production","2549","Pulses, Other and products","2012","2012","1000 tonnes","1699","S","Standardized data"
"FBS","Food Balance Sheets","33","Canada","5511","Production","2731","Bovine Meat","2012","2012","1000 tonnes","1060","S","Standardized data"
"FBS","Food Balance Sheets","33","Canada","5511","Production","2732","Mutton & Goat Meat","2012","2012","1000 tonnes","16","S","Standardized data"
"FBS","Food Balance Sheets","33","Canada","5511","Production","2733","Pigmeat","2012","2012","1000 tonnes","2004","S","Standardized data"
"FBS","Food Balance Sheets","33","Canada","5511","Production","2734","Poultry Meat","2012","2012","1000 tonnes","1233","S","Standardized data"
"FBS","Food Balance Sheets","33","Canada","5511","Production","2949","Eggs","2012","2012","1000 tonnes","468","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","33","Canada","5511","Production","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","8564","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","33","Canada","5511","Production","2960","Fish, Seafood","2012","2012","1000 tonnes","982","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","37","Central African Republic","5511","Production","2805","Rice (Milled Equivalent)","2012","2012","1000 tonnes","28","S","Standardized data"
"FBS","Food Balance Sheets","37","Central African Republic","5511","Production","2514","Maize and products","2012","2012","1000 tonnes","162","S","Standardized data"
"FBS","Food Balance Sheets","37","Central African Republic","5511","Production","2907","Starchy Roots","2012","2012","1000 tonnes","1326","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","37","Central African Republic","5511","Production","2549","Pulses, Other and products","2012","2012","1000 tonnes","39","S","Standardized data"
"FBS","Food Balance Sheets","37","Central African Republic","5511","Production","2731","Bovine Meat","2012","2012","1000 tonnes","90","S","Standardized data"
"FBS","Food Balance Sheets","37","Central African Republic","5511","Production","2732","Mutton & Goat Meat","2012","2012","1000 tonnes","24","S","Standardized data"
"FBS","Food Balance Sheets","37","Central African Republic","5511","Production","2733","Pigmeat","2012","2012","1000 tonnes","16","S","Standardized data"
"FBS","Food Balance Sheets","37","Central African Republic","5511","Production","2734","Poultry Meat","2012","2012","1000 tonnes","6","S","Standardized data"
"FBS","Food Balance Sheets","37","Central African Republic","5511","Production","2949","Eggs","2012","2012","1000 tonnes","3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","37","Central African Republic","5511","Production","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","80","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","37","Central African Republic","5511","Production","2960","Fish, Seafood","2012","2012","1000 tonnes","32","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","39","Chad","5511","Production","2511","Wheat and products","2012","2012","1000 tonnes","23","S","Standardized data"
"FBS","Food Balance Sheets","39","Chad","5511","Production","2805","Rice (Milled Equivalent)","2012","2012","1000 tonnes","187","S","Standardized data"
"FBS","Food Balance Sheets","39","Chad","5511","Production","2514","Maize and products","2012","2012","1000 tonnes","340","S","Standardized data"
"FBS","Food Balance Sheets","39","Chad","5511","Production","2907","Starchy Roots","2012","2012","1000 tonnes","829","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","39","Chad","5511","Production","2549","Pulses, Other and products","2012","2012","1000 tonnes","55","S","Standardized data"
"FBS","Food Balance Sheets","39","Chad","5511","Production","2731","Bovine Meat","2012","2012","1000 tonnes","98","S","Standardized data"
"FBS","Food Balance Sheets","39","Chad","5511","Production","2732","Mutton & Goat Meat","2012","2012","1000 tonnes","42","S","Standardized data"
"FBS","Food Balance Sheets","39","Chad","5511","Production","2733","Pigmeat","2012","2012","1000 tonnes","1","S","Standardized data"
"FBS","Food Balance Sheets","39","Chad","5511","Production","2734","Poultry Meat","2012","2012","1000 tonnes","5","S","Standardized data"
"FBS","Food Balance Sheets","39","Chad","5511","Production","2949","Eggs","2012","2012","1000 tonnes","4","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","39","Chad","5511","Production","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","277","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","39","Chad","5511","Production","2960","Fish, Seafood","2012","2012","1000 tonnes","60","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","40","Chile","5511","Production","2511","Wheat and products","2012","2012","1000 tonnes","1213","S","Standardized data"
"FBS","Food Balance Sheets","40","Chile","5511","Production","2805","Rice (Milled Equivalent)","2012","2012","1000 tonnes","100","S","Standardized data"
"FBS","Food Balance Sheets","40","Chile","5511","Production","2513","Barley and products","2012","2012","1000 tonnes","76","S","Standardized data"
"FBS","Food Balance Sheets","40","Chile","5511","Production","2514","Maize and products","2012","2012","1000 tonnes","1493","S","Standardized data"
"FBS","Food Balance Sheets","40","Chile","5511","Production","2515","Rye and products","2012","2012","1000 tonnes","1","S","Standardized data"
"FBS","Food Balance Sheets","40","Chile","5511","Production","2907","Starchy Roots","2012","2012","1000 tonnes","1107","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","40","Chile","5511","Production","2549","Pulses, Other and products","2012","2012","1000 tonnes","41","S","Standardized data"
"FBS","Food Balance Sheets","40","Chile","5511","Production","2731","Bovine Meat","2012","2012","1000 tonnes","198","S","Standardized data"
"FBS","Food Balance Sheets","40","Chile","5511","Production","2732","Mutton & Goat Meat","2012","2012","1000 tonnes","15","S","Standardized data"
"FBS","Food Balance Sheets","40","Chile","5511","Production","2733","Pigmeat","2012","2012","1000 tonnes","584","S","Standardized data"
"FBS","Food Balance Sheets","40","Chile","5511","Production","2734","Poultry Meat","2012","2012","1000 tonnes","669","S","Standardized data"
"FBS","Food Balance Sheets","40","Chile","5511","Production","2949","Eggs","2012","2012","1000 tonnes","208","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","40","Chile","5511","Production","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","2660","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","40","Chile","5511","Production","2960","Fish, Seafood","2012","2012","1000 tonnes","3614","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","96","China, Hong Kong SAR","5511","Production","2805","Rice (Milled Equivalent)","2012","2012","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","96","China, Hong Kong SAR","5511","Production","2907","Starchy Roots","2012","2012","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","96","China, Hong Kong SAR","5511","Production","2731","Bovine Meat","2012","2012","1000 tonnes","8","S","Standardized data"
"FBS","Food Balance Sheets","96","China, Hong Kong SAR","5511","Production","2732","Mutton & Goat Meat","2012","2012","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","96","China, Hong Kong SAR","5511","Production","2733","Pigmeat","2012","2012","1000 tonnes","123","S","Standardized data"
"FBS","Food Balance Sheets","96","China, Hong Kong SAR","5511","Production","2734","Poultry Meat","2012","2012","1000 tonnes","28","S","Standardized data"
"FBS","Food Balance Sheets","96","China, Hong Kong SAR","5511","Production","2949","Eggs","2012","2012","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","96","China, Hong Kong SAR","5511","Production","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","96","China, Hong Kong SAR","5511","Production","2960","Fish, Seafood","2012","2012","1000 tonnes","159","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","128","China, Macao SAR","5511","Production","2731","Bovine Meat","2012","2012","1000 tonnes","1","S","Standardized data"
"FBS","Food Balance Sheets","128","China, Macao SAR","5511","Production","2732","Mutton & Goat Meat","2012","2012","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","128","China, Macao SAR","5511","Production","2733","Pigmeat","2012","2012","1000 tonnes","8","S","Standardized data"
"FBS","Food Balance Sheets","128","China, Macao SAR","5511","Production","2734","Poultry Meat","2012","2012","1000 tonnes","4","S","Standardized data"
"FBS","Food Balance Sheets","128","China, Macao SAR","5511","Production","2949","Eggs","2012","2012","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","128","China, Macao SAR","5511","Production","2960","Fish, Seafood","2012","2012","1000 tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","41","China, mainland","5511","Production","2511","Wheat and products","2012","2012","1000 tonnes","120580","S","Standardized data"
"FBS","Food Balance Sheets","41","China, mainland","5511","Production","2805","Rice (Milled Equivalent)","2012","2012","1000 tonnes","136258","S","Standardized data"
"FBS","Food Balance Sheets","41","China, mainland","5511","Production","2513","Barley and products","2012","2012","1000 tonnes","1626","S","Standardized data"
"FBS","Food Balance Sheets","41","China, mainland","5511","Production","2514","Maize and products","2012","2012","1000 tonnes","208130","S","Standardized data"
"FBS","Food Balance Sheets","41","China, mainland","5511","Production","2515","Rye and products","2012","2012","1000 tonnes","678","S","Standardized data"
"FBS","Food Balance Sheets","41","China, mainland","5511","Production","2907","Starchy Roots","2012","2012","1000 tonnes","170509","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","41","China, mainland","5511","Production","2549","Pulses, Other and products","2012","2012","1000 tonnes","2034","S","Standardized data"
"FBS","Food Balance Sheets","41","China, mainland","5511","Production","2731","Bovine Meat","2012","2012","1000 tonnes","6623","S","Standardized data"
"FBS","Food Balance Sheets","41","China, mainland","5511","Production","2732","Mutton & Goat Meat","2012","2012","1000 tonnes","4010","S","Standardized data"
"FBS","Food Balance Sheets","41","China, mainland","5511","Production","2733","Pigmeat","2012","2012","1000 tonnes","51300","S","Standardized data"
"FBS","Food Balance Sheets","41","China, mainland","5511","Production","2734","Poultry Meat","2012","2012","1000 tonnes","18033","S","Standardized data"
"FBS","Food Balance Sheets","41","China, mainland","5511","Production","2949","Eggs","2012","2012","1000 tonnes","28612","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","41","China, mainland","5511","Production","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","42384","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","41","China, mainland","5511","Production","2960","Fish, Seafood","2012","2012","1000 tonnes","56229","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","214","China, Taiwan Province of","5511","Production","2511","Wheat and products","2012","2012","1000 tonnes","7","S","Standardized data"
"FBS","Food Balance Sheets","214","China, Taiwan Province of","5511","Production","2805","Rice (Milled Equivalent)","2012","2012","1000 tonnes","1134","S","Standardized data"
"FBS","Food Balance Sheets","214","China, Taiwan Province of","5511","Production","2513","Barley and products","2012","2012","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","214","China, Taiwan Province of","5511","Production","2514","Maize and products","2012","2012","1000 tonnes","105","S","Standardized data"
"FBS","Food Balance Sheets","214","China, Taiwan Province of","5511","Production","2907","Starchy Roots","2012","2012","1000 tonnes","322","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","214","China, Taiwan Province of","5511","Production","2731","Bovine Meat","2012","2012","1000 tonnes","6","S","Standardized data"
"FBS","Food Balance Sheets","214","China, Taiwan Province of","5511","Production","2732","Mutton & Goat Meat","2012","2012","1000 tonnes","2","S","Standardized data"
"FBS","Food Balance Sheets","214","China, Taiwan Province of","5511","Production","2733","Pigmeat","2012","2012","1000 tonnes","878","S","Standardized data"
"FBS","Food Balance Sheets","214","China, Taiwan Province of","5511","Production","2734","Poultry Meat","2012","2012","1000 tonnes","632","S","Standardized data"
"FBS","Food Balance Sheets","214","China, Taiwan Province of","5511","Production","2949","Eggs","2012","2012","1000 tonnes","366","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","214","China, Taiwan Province of","5511","Production","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","365","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","214","China, Taiwan Province of","5511","Production","2960","Fish, Seafood","2012","2012","1000 tonnes","1250","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","44","Colombia","5511","Production","2511","Wheat and products","2012","2012","1000 tonnes","9","S","Standardized data"
"FBS","Food Balance Sheets","44","Colombia","5511","Production","2805","Rice (Milled Equivalent)","2012","2012","1000 tonnes","1290","S","Standardized data"
"FBS","Food Balance Sheets","44","Colombia","5511","Production","2513","Barley and products","2012","2012","1000 tonnes","8","S","Standardized data"
"FBS","Food Balance Sheets","44","Colombia","5511","Production","2514","Maize and products","2012","2012","1000 tonnes","1873","S","Standardized data"
"FBS","Food Balance Sheets","44","Colombia","5511","Production","2907","Starchy Roots","2012","2012","1000 tonnes","4243","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","44","Colombia","5511","Production","2549","Pulses, Other and products","2012","2012","1000 tonnes","10","S","Standardized data"
"FBS","Food Balance Sheets","44","Colombia","5511","Production","2731","Bovine Meat","2012","2012","1000 tonnes","854","S","Standardized data"
"FBS","Food Balance Sheets","44","Colombia","5511","Production","2732","Mutton & Goat Meat","2012","2012","1000 tonnes","11","S","Standardized data"
"FBS","Food Balance Sheets","44","Colombia","5511","Production","2733","Pigmeat","2012","2012","1000 tonnes","239","S","Standardized data"
"FBS","Food Balance Sheets","44","Colombia","5511","Production","2734","Poultry Meat","2012","2012","1000 tonnes","1112","S","Standardized data"
"FBS","Food Balance Sheets","44","Colombia","5511","Production","2949","Eggs","2012","2012","1000 tonnes","636","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","44","Colombia","5511","Production","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","6483","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","44","Colombia","5511","Production","2960","Fish, Seafood","2012","2012","1000 tonnes","168","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","46","Congo","5511","Production","2805","Rice (Milled Equivalent)","2012","2012","1000 tonnes","1","S","Standardized data"
"FBS","Food Balance Sheets","46","Congo","5511","Production","2514","Maize and products","2012","2012","1000 tonnes","13","S","Standardized data"
"FBS","Food Balance Sheets","46","Congo","5511","Production","2907","Starchy Roots","2012","2012","1000 tonnes","1286","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","46","Congo","5511","Production","2731","Bovine Meat","2012","2012","1000 tonnes","7","S","Standardized data"
"FBS","Food Balance Sheets","46","Congo","5511","Production","2732","Mutton & Goat Meat","2012","2012","1000 tonnes","2","S","Standardized data"
"FBS","Food Balance Sheets","46","Congo","5511","Production","2733","Pigmeat","2012","2012","1000 tonnes","2","S","Standardized data"
"FBS","Food Balance Sheets","46","Congo","5511","Production","2734","Poultry Meat","2012","2012","1000 tonnes","7","S","Standardized data"
"FBS","Food Balance Sheets","46","Congo","5511","Production","2949","Eggs","2012","2012","1000 tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","46","Congo","5511","Production","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","46","Congo","5511","Production","2960","Fish, Seafood","2012","2012","1000 tonnes","81","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","48","Costa Rica","5511","Production","2805","Rice (Milled Equivalent)","2012","2012","1000 tonnes","143","S","Standardized data"
"FBS","Food Balance Sheets","48","Costa Rica","5511","Production","2514","Maize and products","2012","2012","1000 tonnes","17","S","Standardized data"
"FBS","Food Balance Sheets","48","Costa Rica","5511","Production","2907","Starchy Roots","2012","2012","1000 tonnes","270","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","48","Costa Rica","5511","Production","2731","Bovine Meat","2012","2012","1000 tonnes","88","S","Standardized data"
"FBS","Food Balance Sheets","48","Costa Rica","5511","Production","2732","Mutton & Goat Meat","2012","2012","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","48","Costa Rica","5511","Production","2733","Pigmeat","2012","2012","1000 tonnes","54","S","Standardized data"
"FBS","Food Balance Sheets","48","Costa Rica","5511","Production","2734","Poultry Meat","2012","2012","1000 tonnes","108","S","Standardized data"
"FBS","Food Balance Sheets","48","Costa Rica","5511","Production","2949","Eggs","2012","2012","1000 tonnes","55","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","48","Costa Rica","5511","Production","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","1015","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","48","Costa Rica","5511","Production","2960","Fish, Seafood","2012","2012","1000 tonnes","54","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","107","Côte d'Ivoire","5511","Production","2805","Rice (Milled Equivalent)","2012","2012","1000 tonnes","1042","S","Standardized data"
"FBS","Food Balance Sheets","107","Côte d'Ivoire","5511","Production","2514","Maize and products","2012","2012","1000 tonnes","655","S","Standardized data"
"FBS","Food Balance Sheets","107","Côte d'Ivoire","5511","Production","2907","Starchy Roots","2012","2012","1000 tonnes","8245","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","107","Côte d'Ivoire","5511","Production","2549","Pulses, Other and products","2012","2012","1000 tonnes","15","S","Standardized data"
"FBS","Food Balance Sheets","107","Côte d'Ivoire","5511","Production","2731","Bovine Meat","2012","2012","1000 tonnes","31","S","Standardized data"
"FBS","Food Balance Sheets","107","Côte d'Ivoire","5511","Production","2732","Mutton & Goat Meat","2012","2012","1000 tonnes","13","S","Standardized data"
"FBS","Food Balance Sheets","107","Côte d'Ivoire","5511","Production","2733","Pigmeat","2012","2012","1000 tonnes","7","S","Standardized data"
"FBS","Food Balance Sheets","107","Côte d'Ivoire","5511","Production","2734","Poultry Meat","2012","2012","1000 tonnes","42","S","Standardized data"
"FBS","Food Balance Sheets","107","Côte d'Ivoire","5511","Production","2949","Eggs","2012","2012","1000 tonnes","40","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","107","Côte d'Ivoire","5511","Production","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","31","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","107","Côte d'Ivoire","5511","Production","2960","Fish, Seafood","2012","2012","1000 tonnes","79","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","98","Croatia","5511","Production","2511","Wheat and products","2012","2012","1000 tonnes","1000","S","Standardized data"
"FBS","Food Balance Sheets","98","Croatia","5511","Production","2513","Barley and products","2012","2012","1000 tonnes","236","S","Standardized data"
"FBS","Food Balance Sheets","98","Croatia","5511","Production","2514","Maize and products","2012","2012","1000 tonnes","1298","S","Standardized data"
"FBS","Food Balance Sheets","98","Croatia","5511","Production","2515","Rye and products","2012","2012","1000 tonnes","2","S","Standardized data"
"FBS","Food Balance Sheets","98","Croatia","5511","Production","2907","Starchy Roots","2012","2012","1000 tonnes","151","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","98","Croatia","5511","Production","2549","Pulses, Other and products","2012","2012","1000 tonnes","2","S","Standardized data"
"FBS","Food Balance Sheets","98","Croatia","5511","Production","2731","Bovine Meat","2012","2012","1000 tonnes","47","S","Standardized data"
"FBS","Food Balance Sheets","98","Croatia","5511","Production","2732","Mutton & Goat Meat","2012","2012","1000 tonnes","6","S","Standardized data"
"FBS","Food Balance Sheets","98","Croatia","5511","Production","2733","Pigmeat","2012","2012","1000 tonnes","127","S","Standardized data"
"FBS","Food Balance Sheets","98","Croatia","5511","Production","2734","Poultry Meat","2012","2012","1000 tonnes","34","S","Standardized data"
"FBS","Food Balance Sheets","98","Croatia","5511","Production","2949","Eggs","2012","2012","1000 tonnes","35","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","98","Croatia","5511","Production","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","828","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","98","Croatia","5511","Production","2960","Fish, Seafood","2012","2012","1000 tonnes","74","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","49","Cuba","5511","Production","2805","Rice (Milled Equivalent)","2012","2012","1000 tonnes","428","S","Standardized data"
"FBS","Food Balance Sheets","49","Cuba","5511","Production","2514","Maize and products","2012","2012","1000 tonnes","360","S","Standardized data"
"FBS","Food Balance Sheets","49","Cuba","5511","Production","2907","Starchy Roots","2012","2012","1000 tonnes","1452","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","49","Cuba","5511","Production","2731","Bovine Meat","2012","2012","1000 tonnes","67","S","Standardized data"
"FBS","Food Balance Sheets","49","Cuba","5511","Production","2732","Mutton & Goat Meat","2012","2012","1000 tonnes","15","S","Standardized data"
"FBS","Food Balance Sheets","49","Cuba","5511","Production","2733","Pigmeat","2012","2012","1000 tonnes","166","S","Standardized data"
"FBS","Food Balance Sheets","49","Cuba","5511","Production","2734","Poultry Meat","2012","2012","1000 tonnes","35","S","Standardized data"
"FBS","Food Balance Sheets","49","Cuba","5511","Production","2949","Eggs","2012","2012","1000 tonnes","111","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","49","Cuba","5511","Production","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","607","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","49","Cuba","5511","Production","2960","Fish, Seafood","2012","2012","1000 tonnes","48","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","50","Cyprus","5511","Production","2511","Wheat and products","2012","2012","1000 tonnes","23","S","Standardized data"
"FBS","Food Balance Sheets","50","Cyprus","5511","Production","2513","Barley and products","2012","2012","1000 tonnes","67","S","Standardized data"
"FBS","Food Balance Sheets","50","Cyprus","5511","Production","2907","Starchy Roots","2012","2012","1000 tonnes","85","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","50","Cyprus","5511","Production","2549","Pulses, Other and products","2012","2012","1000 tonnes","1","S","Standardized data"
"FBS","Food Balance Sheets","50","Cyprus","5511","Production","2731","Bovine Meat","2012","2012","1000 tonnes","5","S","Standardized data"
"FBS","Food Balance Sheets","50","Cyprus","5511","Production","2732","Mutton & Goat Meat","2012","2012","1000 tonnes","6","S","Standardized data"
"FBS","Food Balance Sheets","50","Cyprus","5511","Production","2733","Pigmeat","2012","2012","1000 tonnes","52","S","Standardized data"
"FBS","Food Balance Sheets","50","Cyprus","5511","Production","2734","Poultry Meat","2012","2012","1000 tonnes","25","S","Standardized data"
"FBS","Food Balance Sheets","50","Cyprus","5511","Production","2949","Eggs","2012","2012","1000 tonnes","10","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","50","Cyprus","5511","Production","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","206","A","Aggregate, may include official, semi-official, estimated or calculated data"
